Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora inÃ­cio da aula;Hora fim da aula;Data da aula;CaracterÃ­sticas da sala pedida para a aula;Sala atribuÃ­da Ã  aula
MG;Planeamento e Inovação em Marketing;01784TP08;MGA4;44;Qua;14:30:00;16:00:00;09/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira
MG;Planeamento e Inovação em Marketing;01784TP08;MGA4;44;Qua;14:30:00;16:00:00;02/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;02/12/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;25/11/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;18/11/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;11/11/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;04/11/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;28/10/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;21/10/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;14/10/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;07/10/2022;Sala de Aulas normal;Auditório Silva Leal
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;30/09/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;23/09/2022;Sala de Aulas normal;1E06
LG;Modelos Organizacionais;MOTP11;GB3;39;Sex;08:00:00;09:30:00;16/09/2022;Sala de Aulas normal;
LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;Fundamentos de Programação;04150TP04;LMATD-A1;0;Sex;14:00:00;17:00:00;11/11/2022;Não necessita de sala;
LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;Fundamentos de Programação;04150TP04;LMATD-A1;0;Sex;14:00:00;17:00:00;04/11/2022;Não necessita de sala;
LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;Fundamentos de Programação;04150TP04;LMATD-A1;0;Sex;14:00:00;17:00:00;28/10/2022;Não necessita de sala;
LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;Fundamentos de Programação;04150TP04;LMATD-A1;0;Sex;14:00:00;17:00:00;21/10/2022;Não necessita de sala;
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;28/11/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;21/11/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;14/11/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;07/11/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;31/10/2022;Sala Aulas Mestrado;
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;24/10/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;17/10/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;10/10/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;03/10/2022;Sala Aulas Mestrado;AA3.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP02;MEIA1;31;Seg;20:30:00;22:30:00;26/09/2022;Sala Aulas Mestrado;AA3.23
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;09/11/2022;Sala/anfiteatro aulas;AA2.28
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;02/11/2022;Sala/anfiteatro aulas;AA2.28
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;26/10/2022;Sala/anfiteatro aulas;AA2.28
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;19/10/2022;Sala/anfiteatro aulas;AA2.24
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;12/10/2022;Sala/anfiteatro aulas;AA2.28
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;28/11/2022;Sala de Aulas normal;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;21/11/2022;Sala de Aulas normal;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;14/11/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;07/11/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;31/10/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;24/10/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;17/10/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;10/10/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;03/10/2022;Sala Aulas Mestrado;Auditório 4
MEA;Diásporas Africanas, Migrações e Direitos;DAMDTP01;MEAA1;62;Seg;20:30:00;22:30:00;26/09/2022;Sala Aulas Mestrado;
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;16:00:00;17:30:00;29/09/2022;Sala/anfiteatro aulas;C3.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;14:30:00;16:00:00;29/09/2022;Sala/anfiteatro aulas;C3.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;28/11/2022;Sala/anfiteatro aulas;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;14/11/2022;Sala de Aulas normal;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;17/10/2022;Sala/anfiteatro aulas;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;10/10/2022;Sala Aulas Mestrado;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;19/09/2022;Sala de Aulas normal;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;28/11/2022;Sala/anfiteatro aulas;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;14/11/2022;Sala de Aulas normal;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;17/10/2022;Sala/anfiteatro aulas;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;10/10/2022;Sala Aulas Mestrado;C4.01
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;19/09/2022;Sala de Aulas normal;C4.01
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;07/12/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;30/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;23/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;16/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;09/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;02/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;26/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;19/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;12/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;28/09/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;21/09/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;16:00:00;17:30:00;14/09/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;07/12/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;30/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;23/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;16/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;09/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;02/11/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;26/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;19/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;12/10/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;28/09/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;21/09/2022;Sala de Aulas normal;1E07
LCP, LSS-PL, LS, LS-PL;Modernidade e Questão Social;L6121TP02;S-PL-C1, SC3, SC2, SC1, CPC1;26;Qua;14:30:00;16:00:00;14/09/2022;Sala de Aulas normal;1E07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;14/12/2022;Laboratório de Informática;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;07/12/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;30/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;23/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;16/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;09/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;26/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;19/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;12/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;28/09/2022;Laboratório de Informática;D1.09
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;21/09/2022;Laboratório de Informática;D1.09
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;14/09/2022;Laboratório de Informática;D1.09
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;14/12/2022;Laboratório de Informática;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;07/12/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;30/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;23/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;16/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;09/11/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;26/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;19/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;12/10/2022;Laboratório de Informática;D1.12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;28/09/2022;Laboratório de Informática;D1.09
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;21/09/2022;Laboratório de Informática;D1.09
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;14/09/2022;Laboratório de Informática;D1.09
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;28/11/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;21/11/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;14/11/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;07/11/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;31/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;24/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;17/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;10/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;03/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
MCCTI;Redes Sociais Online;01730TP02;MCCTI_A_OPT2, MCCTI-ICR-A1, MCCTI_A2;46;Seg;20:30:00;22:30:00;26/09/2022;Sala Aulas Mestrado;AA2.23
MS;Instituições nas Sociedades Contemporâneas;M8062TP01;MSOCIngA1;46;Qua;16:00:00;20:00:00;09/11/2022;Sala Aulas Mestrado;C5.08
MS;Instituições nas Sociedades Contemporâneas;M8062TP01;MSOCIngA1;46;Ter;16:00:00;20:00:00;15/11/2022;Sala Aulas Mestrado;C5.02
MS;Instituições nas Sociedades Contemporâneas;M8062TP01;MSOCIngA1;46;Ter;16:00:00;20:00:00;08/11/2022;Sala Aulas Mestrado;C5.02
MS;Instituições nas Sociedades Contemporâneas;M8062TP01;MSOCIngA1;46;Seg;16:00:00;20:00:00;14/11/2022;Sala Aulas Mestrado;1E06
MS;Instituições nas Sociedades Contemporâneas;M8062TP01;MSOCIngA1;46;Seg;16:00:00;20:00:00;07/11/2022;Sala Aulas Mestrado;1E06
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qua;13:00:00;14:30:00;07/12/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;15/12/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;24/11/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;17/11/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;10/11/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;03/11/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;27/10/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;20/10/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;13/10/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;06/10/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;29/09/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;14:30:00;16:00:00;22/09/2022;Sala de Aulas normal;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;15/12/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;24/11/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;17/11/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;10/11/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;03/11/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;27/10/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;20/10/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;13/10/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;06/10/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;29/09/2022;Sala/anfiteatro aulas;1E07
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL27;GRHA2;48;Qui;16:00:00;17:30:00;22/09/2022;Sala/anfiteatro aulas;1E07
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;14/12/2022;Não necessita de sala;
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;07/12/2022;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;30/11/2022;BYOD (Bring Your Own Device);0S02
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;23/11/2022;BYOD (Bring Your Own Device);0S02
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;16/11/2022;BYOD (Bring Your Own Device);0S02
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;09/11/2022;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;26/10/2022;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;19/10/2022;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;12/10/2022;BYOD (Bring Your Own Device);0S02
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;28/09/2022;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;21/09/2022;BYOD (Bring Your Own Device);0S02
LEI, LEI-PL;Agentes Autónomos;03727PL06;EI-C3, EI-C2, EI-C1;58;Qua;14:30:00;16:00:00;14/09/2022;Sala de Aulas normal;C5.08
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP07;MEI-A1;39;Qui;13:00:00;14:30:00;10/11/2022;Sala Aulas Mestrado;C3.02
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP07;MEI-A1;39;Qui;13:00:00;14:30:00;03/11/2022;Sala Aulas Mestrado;C3.02
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP07;MEI-A1;39;Qui;13:00:00;14:30:00;27/10/2022;Sala Aulas Mestrado;C3.02
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP07;MEI-A1;39;Qui;13:00:00;14:30:00;20/10/2022;Sala Aulas Mestrado;C3.02
